sample,time,mcu_pos_z,frame_t,chamber_t,bed_t,bed_target,he_t,he_target
63,2021/06/05-14:27:52,-80578,39.84961405946126,50.391392044228496,104.54607744462338,105.0,99.647118389727,100.0
63,2021/06/05-14:27:56,-80578,39.829263293915574,50.65615701839812,104.90669409532478,105.0,99.49425135227722,100.0
64,2021/06/05-14:28:48,-80577,39.941052394329176,50.50060519627789,105.36477255226366,105.0,100.02724172766366,100.0
64,2021/06/05-14:28:52,-80578,39.88011894844652,50.609548882405704,105.33167381453553,105.0,99.62646847277296,100.0
64,2021/06/05-14:28:56,-80578,39.97148106072842,50.67944270468337,104.97070157590186,105.0,99.49727706486676,100.0
65,2021/06/05-14:29:48,-80579,39.951198097413226,50.725977406869845,104.55506368716571,105.0,99.95211816423681,100.0
65,2021/06/05-14:29:52,-80579,39.97148106072842,50.632859083855124,104.42585423844545,105.0,99.57246240262569,100.0
65,2021/06/05-14:29:56,-80578,39.96134098554029,50.41481764362459,104.41819880463419,105.0,99.48310823079056,100.0
66,2021/06/05-14:30:49,-80579,40.103046974993674,50.911629986864966,105.24287927453354,105.0,99.96677977904068,100.0
66,2021/06/05-14:30:52,-80578,40.13334134237317,50.64062642410397,105.27293734211545,105.0,99.59699092035702,100.0
66,2021/06/05-14:30:56,-80579,40.103046974993674,50.83436897169537,105.00593786149288,105.0,99.49984137215232,100.0
67,2021/06/05-14:31:49,-80579,40.163610699082994,50.842101115357195,104.76423510885753,105.0,100.00818765085626,100.0
67,2021/06/05-14:31:52,-80579,40.173694935958906,50.90390991938159,105.09564068127831,105.0,99.64692576246233,100.0
67,2021/06/05-14:31:56,-80579,40.09294328535486,50.911629986864966,104.98430667163709,105.0,99.47702434070031,100.0
68,2021/06/05-14:32:49,-80579,40.15352368917718,50.594001923930364,104.51125130039907,105.0,100.05864557927585,100.0
68,2021/06/05-14:32:53,-80579,40.15352368917718,50.68720188149405,105.07730748960303,105.0,99.63621217313026,100.0
68,2021/06/05-14:32:56,-80579,40.183776401778175,50.51618503312994,105.26580202330256,105.0,99.45823722229626,100.0
69,2021/06/05-14:33:49,-80579,40.183776401778175,51.09651162201362,105.05385469590483,105.0,100.04310828908926,100.0
69,2021/06/05-14:33:53,-80580,40.19385509851173,50.950210261402674,104.99068313343619,105.0,99.66702610227235,100.0
69,2021/06/05-14:33:57,-80580,40.19385509851173,51.127250925328156,105.1733303255228,105.0,99.51365159603054,100.0
70,2021/06/05-14:34:49,-80579,40.35473925086262,50.477225128114526,104.83297867681824,105.0,99.95288840052237,100.0
70,2021/06/05-14:34:53,-78860,40.384826816373845,50.34450344019103,104.8647319577377,105.0,99.59063861382397,100.0
70,2021/06/05-14:34:57,-80580,40.34470459314275,50.44603242372716,104.8713353569056,105.0,99.49395049107962,100.0
71,2021/06/05-14:35:49,-80580,40.40487153965239,50.85756136984753,105.71279799717766,105.0,99.97577403439354,100.0
71,2021/06/05-14:35:53,-80580,40.49493806681818,51.00416659191217,105.80187476562865,105.0,99.59159584944123,100.0
71,2021/06/05-14:35:57,-80580,40.46494034099118,50.965633021087456,105.58241727612884,105.0,99.46448860732478,100.0
72,2021/06/05-14:36:49,-80580,40.44492828659742,51.39532372094379,104.93162272362945,105.0,100.05188868060064,100.0
72,2021/06/05-14:36:53,-80581,40.49493806681818,51.41059391582769,104.69839175335139,105.0,99.66674101890816,100.0
72,2021/06/05-14:36:57,-80581,40.50493188819621,51.3035934275847,104.77200104884449,105.0,99.47221748120884,100.0
73,2021/06/05-14:37:49,-80581,40.50493188819621,50.82663548285166,104.75573052296765,105.0,100.13242065506749,100.0
73,2021/06/05-14:37:53,-80582,40.50493188819621,51.05036298180465,104.87948593387897,105.0,99.72141091621965,100.0
73,2021/06/05-14:37:57,-80581,40.514923002469345,50.92706610723758,104.98898916376523,105.0,99.53627567454585,100.0
74,2021/06/05-14:38:49,-80581,40.59475468885296,51.563011664696035,104.30220910640924,105.0,100.19178255700191,100.0
74,2021/06/05-14:38:53,-80583,40.65451541849234,51.82094682044317,104.25554950308963,105.0,99.75800166922176,100.0
74,2021/06/05-14:38:57,-80583,40.63460591036517,51.699748738129756,104.54896707344366,105.0,99.51439028640532,100.0
75,2021/06/05-14:39:50,-80582,40.76382658243955,51.03496949778736,105.29052662776353,105.0,100.1578727480319,100.0
75,2021/06/05-14:39:53,-80582,40.734046450056894,51.34948198896899,105.54624268653782,105.0,99.75040531799043,100.0
75,2021/06/05-14:39:57,-80582,40.81340699580926,50.99646254117181,105.5114390834429,105.0,99.48623054198035,100.0
76,2021/06/05-14:40:50,-80582,40.803496218561065,50.85756136984753,104.94988905334779,105.0,100.15970150308729,100.0
76,2021/06/05-14:40:53,-80583,40.793582790447374,50.95792230844023,105.18143058202206,105.0,99.71358224655265,100.0
76,2021/06/05-14:40:57,-80583,40.81340699580926,51.31889482660421,105.20658901112697,105.0,99.48533934004448,100.0
77,2021/06/05-14:41:50,-80582,40.8431234407949,51.39532372094379,104.25316190132914,105.0,100.13291364619494,100.0
77,2021/06/05-14:41:53,-80584,40.88270836700116,51.311244779120955,104.47074267058233,105.0,99.70940664917062,100.0
77,2021/06/05-14:41:57,-80583,40.88270836700116,50.873016251742115,104.35468593663768,105.0,99.50340833091332,100.0
78,2021/06/05-14:42:50,-80583,40.96175180032736,51.836073819519925,105.45062505417611,105.0,100.1407439817195,100.0
78,2021/06/05-14:42:54,-80583,41.011068685463215,51.881424587330685,105.4651084959269,105.0,99.74608413348625,100.0
78,2021/06/05-14:42:57,-80583,40.96175180032736,51.851195777070075,105.60331985162047,105.0,99.51058338180022,100.0
79,2021/06/05-14:43:50,-80583,41.070162753780096,51.3418371512181,105.46364630564231,105.0,100.13220690708718,100.0
79,2021/06/05-14:43:54,-80583,41.13898748161097,51.31889482660421,105.11250147374494,105.0,99.71425116791805,100.0
79,2021/06/05-14:43:58,-80583,41.02092421766275,51.36476776267017,105.06344274359891,105.0,99.5162248946689,100.0
80,2021/06/05-14:44:50,-80583,41.03077713913501,51.59343347253582,105.36297531245367,105.0,100.12614524824733,100.0
80,2021/06/05-14:44:54,-80583,41.02092421766275,51.418227069458396,105.30613705781037,105.0,99.70326787515208,100.0
80,2021/06/05-14:44:58,-80583,41.00121054073179,51.22700804632967,105.2483407066918,105.0,99.5189738733477,100.0
81,2021/06/05-14:45:50,-80583,41.1095067406805,51.35712552590434,105.31908749595308,105.0,100.05836634700401,100.0
81,2021/06/05-14:45:54,-80584,41.1095067406805,51.41059391582769,104.86896973721198,105.0,99.68597098986172,100.0
81,2021/06/05-14:45:58,-80584,41.080002648621246,51.623834794470326,104.8365361031101,105.0,99.49926658504396,100.0
82,2021/06/05-14:46:50,-80585,41.19787910264438,52.00967318696803,105.45571911260488,105.0,100.15993277964851,100.0
82,2021/06/05-14:46:54,-80584,41.13898748161097,51.92673011446806,105.38286667928378,105.0,99.75385197046778,100.0
82,2021/06/05-14:46:58,-80584,41.2076853375151,51.858754866815616,105.02582532507093,105.0,99.53879032568354,100.0
83,2021/06/05-14:47:50,-80585,41.37399851861733,51.35712552590434,105.4964723888175,105.0,100.16581351072007,100.0
83,2021/06/05-14:47:54,-80584,41.33493254470392,51.34948198896899,105.55579273464161,105.0,99.76611851873471,100.0
83,2021/06/05-14:47:58,-80584,41.38375864029547,51.425858928071534,105.61891720005397,105.0,99.49635144985474,100.0
84,2021/06/05-14:48:50,-80584,41.33493254470392,51.851195777070075,104.24348700823977,105.0,100.19287048220109,100.0
84,2021/06/05-14:48:54,-80585,41.44226598095679,51.84363542817715,104.14516206587419,105.0,99.76209112944292,100.0
84,2021/06/05-14:48:58,-80585,41.393516216731086,51.51734045326748,104.58003370435016,105.0,99.52016433743192,100.0
85,2021/06/05-14:49:51,-80585,41.44226598095679,51.6162363823305,104.70412224267399,105.0,100.1441612937074,100.0
85,2021/06/05-14:49:54,-80585,41.413023740815504,51.68457614199656,104.57720768696369,105.0,99.72254076782889,100.0
85,2021/06/05-14:49:58,-80585,41.45200832232388,51.86631269803024,104.35708374831513,105.0,99.5028289345814,100.0
86,2021/06/05-14:50:51,-80585,41.432521104734576,52.14507330017665,105.80261229316457,105.0,100.20539832851449,100.0
86,2021/06/05-14:50:54,-80583,41.432521104734576,52.15258375976168,106.0119241395039,105.0,99.822200264482,100.0
86,2021/06/05-14:50:58,-80584,41.44226598095679,51.60103572199404,105.92718751332731,105.0,99.52624177503067,100.0
87,2021/06/05-14:51:51,-80584,41.47148540739124,51.888978646647104,104.5477355993499,105.0,100.29415653736801,100.0
87,2021/06/05-14:51:55,-80586,41.45200832232388,51.95690873099761,104.45853721220027,105.0,99.86439738038563,100.0
87,2021/06/05-14:51:58,-80585,41.50068206664872,51.873869271330136,104.68708497345354,105.0,99.56970680718618,100.0
88,2021/06/05-14:52:51,-80586,41.4812201545364,51.38768667840441,105.19238279496884,105.0,100.33680067770021,100.0
88,2021/06/05-14:52:55,-80585,41.52985600511744,51.35712552590434,105.33258337561746,105.0,99.89810119554865,100.0
88,2021/06/05-14:52:59,-80585,41.4909523737162,51.66180770007736,105.35788017022503,105.0,99.55142895674253,100.0
89,2021/06/05-14:53:51,-80585,41.510409235050304,51.81338142878752,105.43020320452518,105.0,100.26998192665165,100.0
89,2021/06/05-14:53:55,-80585,41.568719326206065,52.17510773197239,105.62525766136038,105.0,99.83498493855528,100.0
89,2021/06/05-14:53:59,-80586,41.520133880635626,52.04732468312676,105.47658562251611,105.0,99.57002394027137,100.0
90,2021/06/05-14:54:51,-80585,41.46174813056092,52.28756145666148,104.87817074155257,105.0,100.26793471052801,100.0
90,2021/06/05-14:54:55,-80586,41.45200832232388,52.33994548394145,104.49382032689023,105.0,99.85822125827448,100.0
90,2021/06/05-14:54:59,-80586,41.4909523737162,51.873869271330136,104.53806602589471,105.0,99.55313543064041,100.0
91,2021/06/05-14:55:51,-80586,41.4909523737162,52.317502518115134,105.78923033206789,105.0,100.26717146458512,100.0
91,2021/06/05-14:55:55,-80584,41.45200832232388,51.722498097128096,105.88999762864536,105.0,99.84738573186273,100.0
91,2021/06/05-14:55:59,-80585,41.46174813056092,51.971990533479925,105.75837168183564,105.0,99.56881193325148,100.0
92,2021/06/05-14:56:51,-80585,41.510409235050304,52.26509280961085,105.48787375162796,105.0,100.236591490031,100.0
92,2021/06/05-14:56:55,-80585,41.50068206664872,51.84363542817715,105.73846562262635,105.0,99.83321365178004,100.0
92,2021/06/05-14:56:59,-80585,41.54929269761328,51.69216307616023,105.65164381634858,105.0,99.53004502191244,100.0
93,2021/06/05-14:57:51,-80585,41.568719326206065,52.317502518115134,104.57004585112891,105.0,100.24616095958362,100.0
93,2021/06/05-14:57:55,-80585,41.50068206664872,52.317502518115134,104.7801402071088,105.0,99.83373616570503,100.0
93,2021/06/05-14:57:59,-80586,41.55900726904434,52.26509280961085,104.72689738603471,105.0,99.5340915631004,100.0
94,2021/06/05-14:58:51,-80586,41.568719326206065,52.09246545758123,106.20746590912636,105.0,100.26099268276585,100.0
94,2021/06/05-14:58:55,-80585,41.54929269761328,52.29504855669251,106.15414627103286,105.0,99.83576704224986,100.0
94,2021/06/05-14:58:59,-80585,41.47148540739124,52.002139151287736,106.27805179754873,105.0,99.55064879374147,100.0
95,2021/06/05-14:59:52,-80585,41.47148540739124,52.556330448469,105.35204616897212,105.0,100.28455351476325,100.0
95,2021/06/05-14:59:55,-80585,41.539575610206896,52.5265447179699,105.49736140215758,105.0,99.88438415438397,100.0
95,2021/06/05-14:59:59,-80585,41.4909523737162,52.578657112352744,105.4349367431134,105.0,99.55537397881973,100.0
96,2021/06/05-15:00:52,-80585,41.50068206664872,52.317502518115134,105.14492794161117,105.0,100.30506840105554,100.0
96,2021/06/05-15:00:55,-80585,41.4909523737162,51.971990533479925,105.06050334131245,105.0,99.86899332669847,100.0
96,2021/06/05-15:00:59,-80585,41.4909523737162,52.32498472766969,105.20253386413067,105.0,99.55109131681517,100.0
97,2021/06/05-15:01:52,-80585,41.432521104734576,52.578657112352744,104.92243778962782,105.0,100.33483027289333,100.0
97,2021/06/05-15:01:56,-80584,41.45200832232388,52.496739701738136,105.06640115519667,105.0,99.93958211686532,100.0
97,2021/06/05-15:01:59,-80586,41.44226598095679,52.31001908682805,104.86597513644121,105.0,99.59612971943432,100.0
98,2021/06/05-15:02:52,-80586,41.44226598095679,51.608636691715276,105.0358419719376,105.0,100.34333567993109,100.0
98,2021/06/05-15:02:56,-80586,41.46174813056092,51.71491624798864,104.80499410941798,105.0,99.9227296337805,100.0
98,2021/06/05-15:02:59,-80586,41.44226598095679,51.66939845458188,104.42450790268126,105.0,99.57973356647554,100.0
99,2021/06/05-15:03:52,-80587,41.413023740815504,52.99345359672799,104.71290849561997,105.0,100.27208464116087,100.0
99,2021/06/05-15:03:56,-80586,41.520133880635626,52.61584420023297,104.70056390342631,105.0,99.83045048658333,100.0
99,2021/06/05-15:03:59,-80586,41.47148540739124,52.50419276586172,104.7556661966274,105.0,99.5445695977138,100.0
100,2021/06/05-15:04:52,-80586,41.52985600511744,51.836073819519925,104.99074504667978,105.0,100.2758837369926,100.0
100,2021/06/05-15:04:56,-80586,41.539575610206896,51.94182192628978,104.83799089253199,105.0,99.86791903309386,100.0
100,2021/06/05-15:05:00,-80586,41.54929269761328,52.03226781868426,104.70129389005149,105.0,99.55969097031445,100.0
101,2021/06/05-15:05:52,-80586,41.60754244621654,52.14507330017665,104.89138293053064,105.0,100.2558499678784,100.0
101,2021/06/05-15:05:56,-80586,41.62693896483245,52.302534433217545,104.98989532722481,105.0,99.83095976328943,100.0
101,2021/06/05-15:06:00,-80587,41.61724195755954,52.563773872038155,104.84808094406087,105.0,99.55176199063511,100.0
102,2021/06/05-15:06:52,-80587,41.69474804385072,52.03979687283811,104.56653575423674,105.0,100.24492604005533,100.0
102,2021/06/05-15:06:56,-80588,41.70442507939907,51.82094682044317,104.66605912825844,105.0,99.8261116661274,100.0
102,2021/06/05-15:07:00,-80587,41.72377168551458,51.64662236633649,105.13639531778239,105.0,99.5658132691037,100.0
103,2021/06/05-15:07:53,-80587,41.74310834950376,52.317502518115134,105.00893683125688,105.0,100.23188824828816,100.0
103,2021/06/05-15:07:56,-80587,41.75277295738795,52.272583583713185,104.98759243333586,105.0,99.83682282537659,100.0
103,2021/06/05-15:08:00,-80588,41.71409962606083,52.317502518115134,104.74276962681323,105.0,99.54048509405887,100.0
104,2021/06/05-15:08:53,-80587,41.75277295738795,51.69216307616023,104.80346886694421,105.0,100.20452215671574,100.0
104,2021/06/05-15:08:57,-80588,41.74310834950376,51.888978646647104,105.02941097849607,105.0,99.76818142988621,100.0
104,2021/06/05-15:09:00,-80588,41.73344125943714,52.317502518115134,105.03262490350279,105.0,99.51306813214242,100.0
105,2021/06/05-15:09:53,-80588,41.772094733294466,51.57061903942173,104.93887278320697,105.0,100.23323639819067,100.0
105,2021/06/05-15:09:56,-80587,41.801058822526784,51.70733312853076,105.12611084665907,105.0,99.85246563613862,100.0
105,2021/06/05-15:10:00,-80587,41.74310834950376,51.86631269803024,105.18469775690248,105.0,99.55856593968198,100.0
106,2021/06/05-15:10:53,-80586,41.801058822526784,52.317502518115134,104.84954865482742,105.0,100.30118746421165,100.0
106,2021/06/05-15:10:57,-80588,41.801058822526784,52.08494509777813,104.83015132024515,105.0,99.85709956463326,100.0
106,2021/06/05-15:11:00,-80588,41.75277295738795,52.00967318696803,104.69873078162544,105.0,99.54890465015121,100.0
107,2021/06/05-15:11:53,-80588,41.79140660051121,52.87531890633443,105.35464663231454,105.0,100.2747785654322,100.0
107,2021/06/05-15:11:57,-80587,41.849282883164165,52.39226973295479,105.23275073316648,105.0,99.84246227353512,100.0
107,2021/06/05-15:12:01,-80588,41.849282883164165,52.317502518115134,104.79570070781733,105.0,99.54057718595317,100.0
108,2021/06/05-15:12:53,-78868,41.97437768040527,52.33994548394145,105.03022604140155,105.0,100.28805314551543,100.0
108,2021/06/05-15:12:57,-80588,41.86855524863,52.48182994987684,104.98879539160927,105.0,99.89305590204302,100.0
108,2021/06/05-15:13:01,-80588,41.85892029701262,52.377326035570206,104.75508628045856,105.0,99.55324518454941,100.0
109,2021/06/05-15:13:53,-80588,41.887817771777065,52.78652001314907,105.74492339466713,105.0,100.3069135777176,100.0
109,2021/06/05-15:13:57,-80587,41.926313343866866,52.496739701738136,105.63322340264756,105.0,99.85592526073198,100.0
109,2021/06/05-15:14:01,-80587,41.97437768040527,52.28007313253249,105.65748913914476,105.0,99.55674843941286,100.0
110,2021/06/05-15:14:53,-80587,41.983983213618785,53.00082704924216,104.9789531243697,105.0,100.3376515172329,100.0
110,2021/06/05-15:14:57,-80587,41.86855524863,52.91965464934583,105.33921313326803,105.0,99.90888663997076,100.0
110,2021/06/05-15:15:01,-80587,41.887817771777065,52.793926426771975,105.37242361258808,105.0,99.58327447445772,100.0
111,2021/06/05-15:15:53,-80587,41.878187739668135,52.88271113999542,104.39294118853478,105.0,100.35943498024382,100.0
111,2021/06/05-15:15:57,-80588,41.887817771777065,52.556330448469,104.6461500290963,105.0,99.98543939000912,100.0
111,2021/06/05-15:16:01,-80588,41.90707046579996,52.44453440533442,104.65782171757415,105.0,99.61503336006072,100.0
112,2021/06/05-15:16:53,-80588,41.839643005431185,52.451995935416505,104.58484462928077,105.0,100.42515409224195,100.0
112,2021/06/05-15:16:57,-80588,41.89744534660542,52.354901360360884,104.40351917082563,105.0,99.9958631310833,100.0
112,2021/06/05-15:17:01,-80588,41.93593110602461,52.46691536265496,104.62789428763575,105.0,99.64151926163245,100.0
113,2021/06/05-15:17:53,-80588,41.983983213618785,52.46691536265496,104.98404916208105,105.0,100.37745186272238,100.0
113,2021/06/05-15:17:57,-80588,41.90707046579996,52.317502518115134,105.07492419337372,105.0,99.99784280394404,100.0
113,2021/06/05-15:18:01,-80588,41.94554641911958,52.317502518115134,105.09369301761274,105.0,99.63170871102139,100.0
114,2021/06/05-15:18:54,-80588,41.94554641911958,52.563773872038155,104.54945650953928,105.0,100.38624466628845,100.0
114,2021/06/05-15:18:57,-80589,42.02238095390891,52.23511744850089,104.6085689988847,105.0,99.96652805394574,100.0
114,2021/06/05-15:19:01,-80589,41.93593110602461,52.36237747009841,104.42157964434513,105.0,99.6185856433921,100.0
115,2021/06/05-15:19:54,-80588,41.97437768040527,52.317502518115134,105.2547598220606,105.0,100.34209500014117,100.0
115,2021/06/05-15:19:57,-80588,41.983983213618785,52.533992957184466,104.96204308627169,105.0,99.90093318249488,100.0
115,2021/06/05-15:20:01,-80588,42.02238095390891,52.42214254223444,105.13563513414734,105.0,99.56845900731287,100.0
116,2021/06/05-15:20:54,-80588,42.00318695901808,52.5265447179699,105.35574176223908,105.0,100.25998691546292,100.0
116,2021/06/05-15:20:58,-80588,41.99358630594617,52.571216093140436,105.25021829591442,105.0,99.86687359686513,100.0
116,2021/06/05-15:21:01,-80588,42.041565211302554,52.496739701738136,104.97418650381071,105.0,99.55333873574656,100.0
117,2021/06/05-15:21:54,-80589,42.07990456551465,52.80133165563183,104.93200580192195,105.0,100.33497982837935,100.0
117,2021/06/05-15:21:58,-80589,42.02238095390891,52.779112414197755,104.85531231194551,105.0,99.87721641195297,100.0
117,2021/06/05-15:22:01,-80589,42.051153692496996,52.571216093140436,104.74123398720506,105.0,99.54080783273234,100.0
118,2021/06/05-15:22:54,-80589,42.07990456551465,52.793926426771975,104.55905850105283,105.0,100.25644442240126,100.0
118,2021/06/05-15:22:58,-80589,42.070323367984656,52.317502518115134,104.79445076983764,105.0,99.85086000016334,100.0
118,2021/06/05-15:23:02,-80589,42.060739744184616,52.3324657160818,104.83303789665119,105.0,99.5520123977587,100.0
119,2021/06/05-15:23:54,-80589,42.11820512522843,52.912268300137384,105.63623474053911,105.0,100.27762936743429,100.0
119,2021/06/05-15:23:58,-80588,42.11820512522843,52.42960770932734,105.80030986401785,105.0,99.85076479903071,100.0
119,2021/06/05-15:24:02,-80588,42.12777421561498,52.317502518115134,105.81220613935473,105.0,99.57060490080796,100.0
120,2021/06/05-15:24:54,-80588,42.13734088940299,52.667855804972305,104.5652299300919,105.0,100.2894422195275,100.0
120,2021/06/05-15:24:58,-80590,42.11820512522843,52.87531890633443,104.64399476407937,105.0,99.86853227347632,100.0
120,2021/06/05-15:25:02,-80590,42.1660264272312,52.823540239279,104.41731233923804,105.0,99.57806781899566,100.0
121,2021/06/05-15:25:54,-80590,42.10863361663547,53.265497006033,104.86358007441055,105.0,100.28750534767052,100.0
121,2021/06/05-15:25:58,-80589,42.12777421561498,53.36070486137186,105.00452450124317,105.0,99.8867914637934,100.0
121,2021/06/05-15:26:02,-80590,42.13734088940299,53.30213833466274,104.86774394619749,105.0,99.54646790630545,100.0
122,2021/06/05-15:26:54,-80590,42.146905148198755,52.22762053907718,105.35850815546374,105.0,100.31705367413832,100.0
122,2021/06/05-15:26:58,-80589,42.185138065531135,52.451995935416505,105.28239035744464,105.0,99.89406309190261,100.0
122,2021/06/05-15:27:02,-80589,42.185138065531135,52.3324657160818,105.5474106856461,105.0,99.58329514933182,100.0
123,2021/06/05-15:27:55,-80589,42.23287506697096,52.578657112352744,105.35211615333138,105.0,100.30758037033482,100.0
123,2021/06/05-15:27:58,-80589,42.25195306328959,52.302534433217545,105.28454349337187,105.0,99.93128960746614,100.0
123,2021/06/05-15:28:02,-80589,42.23287506697096,52.09998457775032,105.37623826791297,105.0,99.61551826711091,100.0
124,2021/06/05-15:28:55,-80590,42.261488466895514,52.556330448469,104.94465111206031,105.0,100.29380540120641,100.0
124,2021/06/05-15:28:58,-80589,42.29960615461374,52.5265447179699,104.92160742318391,105.0,99.84895855070499,100.0
124,2021/06/05-15:29:02,-80590,42.29960615461374,52.46691536265496,105.1642594255368,105.0,99.55294206582549,100.0
125,2021/06/05-15:29:55,-80590,42.31865066459051,52.712390590402094,105.19044024476209,105.0,100.28652601231077,100.0
125,2021/06/05-15:29:59,-80591,42.328169341632645,52.80133165563183,105.33029011331361,105.0,99.85671571600797,100.0
125,2021/06/05-15:30:02,-80589,42.347199547698835,52.578657112352744,105.27059424508566,105.0,99.56367213410924,100.0
126,2021/06/05-15:30:55,-80590,42.347199547698835,52.39226973295479,105.27593917389495,105.0,100.2445341115263,100.0
126,2021/06/05-15:30:59,-80590,42.31865066459051,52.556330448469,105.37098555617212,105.0,99.8545450135441,100.0
