sample,time,mcu_pos_z,frame_t,chamber_t,bed_t,bed_target,he_t,he_target
126,2021/06/05-15:31:03,-80590,42.2900803185247,52.83834004824013,105.50186672788588,105.0,99.52607161936605,100.0
127,2021/06/05-15:31:55,-80590,42.36622023355551,53.51409484642744,104.19002064132684,105.0,100.35598626759695,100.0
127,2021/06/05-15:31:59,-80591,42.423225295302245,53.05240851327983,104.43940185684883,105.0,99.93205623204489,100.0
127,2021/06/05-15:32:03,-80591,42.413730379616595,52.793926426771975,104.95058161233612,105.0,99.59901027831809,100.0
128,2021/06/05-15:32:55,-80591,42.347199547698835,52.593535547413694,105.26935106227296,105.0,100.3422900491129,100.0
128,2021/06/05-15:32:59,-80590,42.40423309483839,52.91965464934583,105.1131839526781,105.0,99.93520839760075,100.0
128,2021/06/05-15:33:03,-80590,42.375727010329854,52.764293658046995,105.19858558228665,105.0,99.58179367332713,100.0
129,2021/06/05-15:33:55,-80591,42.356711079868035,52.823540239279,104.58646966905222,105.0,100.32511047467439,100.0
129,2021/06/05-15:33:59,-80591,42.33768563547761,52.80133165563183,104.96487031357437,105.0,99.93528072415111,100.0
129,2021/06/05-15:34:03,-80590,42.375727010329854,52.67528125194195,105.4051311445177,105.0,99.60759516600973,100.0
130,2021/06/05-15:34:55,-80590,42.375727010329854,53.41189058824483,104.9982227095911,105.0,100.36771459893784,100.0
130,2021/06/05-15:34:59,-80590,42.413730379616595,53.48491631716735,105.08276346347195,105.0,99.93742793582143,100.0
130,2021/06/05-15:35:04,-80591,42.375727010329854,53.265497006033,104.9748695867555,105.0,99.52001916818544,100.0
131,2021/06/05-15:35:55,-78870,42.375727010329854,52.912268300137384,104.52510946446559,105.0,100.33446165493321,100.0
131,2021/06/05-15:35:59,-80591,42.356711079868035,53.00819933266456,104.84070861489394,105.0,99.93110618768132,100.0
131,2021/06/05-15:36:03,-80590,42.328169341632645,52.904880775157494,105.36284135703048,105.0,99.57545043233732,100.0
132,2021/06/05-15:36:55,-80590,42.375727010329854,53.03030917392107,105.22044652530923,105.0,100.26774534036649,100.0
132,2021/06/05-15:36:59,-80590,42.347199547698835,53.03767678651451,105.21447758814705,105.0,99.88071500330761,100.0
132,2021/06/05-15:37:03,-80590,42.29960615461374,53.00082704924216,105.21098714628953,105.0,99.53681461769095,100.0
133,2021/06/05-15:37:56,-80591,42.30912960277641,52.556330448469,104.73736093400348,105.0,100.21804462732776,100.0
133,2021/06/05-15:38:00,-78870,42.29960615461374,52.6604291635777,104.3283315197421,105.0,99.78382393392762,100.0
133,2021/06/05-15:38:04,-80591,42.356711079868035,53.00819933266456,104.16802699327097,105.0,99.5320879975331,100.0
134,2021/06/05-15:38:56,-80591,42.347199547698835,53.265497006033,105.0633975433675,105.0,100.33503502600126,100.0
134,2021/06/05-15:38:59,-80590,42.347199547698835,53.265497006033,104.9149065130269,105.0,99.94123615603144,100.0
134,2021/06/05-15:39:03,-80591,42.43271784345461,52.704971106993526,104.72207238964226,105.0,99.59701670804719,100.0
135,2021/06/05-15:39:56,-80591,42.375727010329854,52.845738180369494,105.42399287177086,105.0,100.34026401408799,100.0
135,2021/06/05-15:40:00,-80590,42.375727010329854,52.80133165563183,105.4082817089168,105.0,99.90491346443532,100.0
135,2021/06/05-15:40:03,-80591,42.31865066459051,52.830940734730916,105.15815340298795,105.0,99.58064190996681,100.0
136,2021/06/05-15:40:56,-80590,42.375727010329854,52.86053090273879,105.30894997998237,105.0,100.2419864526923,100.0
136,2021/06/05-15:41:00,-80590,42.40423309483839,52.949188299632965,105.37105903849086,105.0,99.82480212116099,100.0
136,2021/06/05-15:41:04,-80590,42.39473343940642,52.80133165563183,105.27590876877129,105.0,99.5258973569404,100.0
137,2021/06/05-15:41:56,-80589,42.36622023355551,53.074497365653485,105.36838462963622,105.0,100.21567717274063,100.0
137,2021/06/05-15:42:00,-80590,42.36622023355551,53.09657574592427,105.63445239111135,105.0,99.77836722103167,100.0
137,2021/06/05-15:42:04,-80589,42.385231411758355,53.265497006033,105.56587534018745,105.0,99.52306978709139,100.0
138,2021/06/05-15:42:56,-80590,42.385231411758355,52.548885821855606,105.01454150519136,105.0,100.19593469797022,100.0
138,2021/06/05-15:43:00,-80590,42.423225295302245,52.593535547413694,105.69103411787479,105.0,99.7933391205543,100.0
138,2021/06/05-15:43:04,-80589,42.385231411758355,52.571216093140436,105.98291542104249,105.0,99.53065890226674,100.0
139,2021/06/05-15:43:57,-80589,42.39473343940642,52.779112414197755,104.48231995002268,105.0,100.16302772160033,100.0
139,2021/06/05-15:44:00,-80591,42.385231411758355,52.779112414197755,104.65402701395108,105.0,99.74362982745016,100.0
139,2021/06/05-15:44:04,-80591,42.356711079868035,52.556330448469,104.54058400002792,105.0,99.52917985299455,100.0
140,2021/06/05-15:44:57,-80591,42.33768563547761,53.265497006033,104.69981679164154,105.0,100.14250411886826,100.0
140,2021/06/05-15:45:00,-80591,42.356711079868035,53.16274820249083,104.54970987916847,105.0,99.75711682855804,100.0
140,2021/06/05-15:45:04,-80591,42.347199547698835,53.51409484642744,104.97498127831552,105.0,99.52170601608957,100.0
141,2021/06/05-15:45:57,-80590,42.347199547698835,53.03030917392107,105.06273872413496,105.0,100.13471645308604,100.0
141,2021/06/05-15:46:00,-80591,42.413730379616595,52.793926426771975,104.96589935140892,105.0,99.75230982515235,100.0
141,2021/06/05-15:46:04,-80590,42.356711079868035,52.32498472766969,104.98874113509405,105.0,99.4936743069738,100.0
142,2021/06/05-15:46:57,-80591,42.21378747458624,53.25083243273906,105.35363885208724,105.0,100.19489872915986,100.0
142,2021/06/05-15:47:01,-80590,42.2233324710819,53.01557044754941,105.39420143435747,105.0,99.76738827448963,100.0
142,2021/06/05-15:47:04,-80590,42.28055209292961,52.971326219087075,105.23031954360478,105.0,99.51521757838414,100.0
143,2021/06/05-15:47:57,-80590,42.185138065531135,52.36985236163889,104.4291817898294,105.0,100.1919874664468,100.0
143,2021/06/05-15:48:01,-80590,42.25195306328959,52.44453440533442,104.33222624275547,105.0,99.79260129537333,100.0
143,2021/06/05-15:48:04,-80590,42.13734088940299,52.80873570029337,104.57590968107877,105.0,99.51342078227529,100.0
144,2021/06/05-15:48:57,-80590,42.1660264272312,52.593535547413694,105.41080889948184,105.0,100.22512425990764,100.0
144,2021/06/05-15:49:01,-80589,42.12777421561498,52.734641896891446,105.22586439880695,105.0,99.79998204524179,100.0
144,2021/06/05-15:49:05,-80589,42.12777421561498,52.667855804972305,105.27952496218789,105.0,99.53483322287764,100.0
145,2021/06/05-15:49:57,-80589,42.060739744184616,52.97870318220561,104.81957469880403,105.0,100.15515565600961,100.0
145,2021/06/05-15:50:01,-80589,42.070323367984656,53.31678683561586,105.07526800367577,105.0,99.75420795834836,100.0
145,2021/06/05-15:50:05,-80588,42.070323367984656,53.28015698182617,105.2585297075376,105.0,99.4956274112755,100.0
146,2021/06/05-15:50:57,-80589,42.02238095390891,52.556330448469,105.08136229708192,105.0,100.22864603892394,100.0
146,2021/06/05-15:51:01,-80588,42.02238095390891,52.34742403183816,104.82087897686947,105.0,99.83591277408502,100.0
146,2021/06/05-15:51:05,-80588,42.041565211302554,52.36985236163889,105.11854210746911,105.0,99.52743315475027,100.0
147,2021/06/05-15:51:57,-80588,42.060739744184616,53.25816529434417,105.23093522308517,105.0,100.29669682349464,100.0
147,2021/06/05-15:52:01,-80588,42.00318695901808,52.963948084656295,105.0717244667474,105.0,99.86473334942355,100.0
147,2021/06/05-15:52:05,-80588,41.983983213618785,52.830940734730916,105.09153541818341,105.0,99.5768575571822,100.0
148,2021/06/05-15:52:58,-80588,41.96476970467364,52.86792549410251,105.15960614748502,105.0,100.18222988730588,100.0
148,2021/06/05-15:53:02,-80588,41.94554641911958,52.764293658046995,104.88114999379928,105.0,99.7831854962686,100.0
148,2021/06/05-15:53:05,-80588,41.94554641911958,52.51164462288813,104.95173244026907,105.0,99.53167054037412,100.0
149,2021/06/05-15:53:58,-80588,41.9166931310059,53.022940394450416,105.5223137175904,105.0,100.1767191089179,100.0
149,2021/06/05-15:54:02,-80587,41.93593110602461,53.03030917392107,105.18678102129377,105.0,99.76941065008408,100.0
149,2021/06/05-15:54:06,-80587,41.9166931310059,53.19947015830428,105.18437481675815,105.0,99.5395190740443,100.0
150,2021/06/05-15:54:58,-80587,41.887817771777065,52.99345359672799,105.20056010068673,105.0,100.17162255058531,100.0
150,2021/06/05-15:55:02,-80587,42.00318695901808,52.963948084656295,105.04906511330964,105.0,99.78507421095226,100.0
150,2021/06/05-15:55:05,-80588,41.926313343866866,53.133349815361555,104.86380184550525,105.0,99.5321556089259,100.0
151,2021/06/05-15:55:58,-80588,41.90707046579996,53.265497006033,105.29734427127595,105.0,100.15306588942711,100.0
151,2021/06/05-15:56:02,-80587,42.02238095390891,53.27282756834671,105.28766015205989,105.0,99.71983697023053,100.0
151,2021/06/05-15:56:06,-80587,42.012785174463204,52.816138561321,105.49792976441958,105.0,99.50706513366148,100.0
152,2021/06/05-15:56:58,-80587,41.887817771777065,52.890102195646136,105.12692884759257,105.0,100.15628710485937,100.0
152,2021/06/05-15:57:02,-80588,41.89744534660542,52.949188299632965,104.9144820081184,105.0,99.73621574862096,100.0
152,2021/06/05-15:57:06,-80588,41.926313343866866,52.793926426771975,104.62504042537151,105.0,99.52034954072029,100.0
153,2021/06/05-15:57:58,-80588,41.89744534660542,52.94180664792725,105.50661257001634,105.0,100.08131428629699,100.0
153,2021/06/05-15:58:03,-78868,42.03197429898063,52.912268300137384,105.2630623453424,105.0,99.67288233462355,100.0
153,2021/06/05-15:58:06,-80587,41.983983213618785,53.045043232783314,105.39562571804795,105.0,99.49523990827379,100.0
154,2021/06/05-15:58:58,-80587,42.060739744184616,52.571216093140436,104.51242312934966,105.0,100.17546507125067,100.0
154,2021/06/05-15:59:02,-80588,42.03197429898063,52.793926426771975,104.6439498872422,105.0,99.75265736743562,100.0
154,2021/06/05-15:59:06,-80588,42.060739744184616,52.793926426771975,105.10518341839848,105.0,99.52098937763698,100.0
155,2021/06/05-15:59:58,-80587,42.051153692496996,53.236163257612986,104.93571426926556,105.0,100.1396310104079,100.0
155,2021/06/05-16:00:02,-80588,42.041565211302554,53.265497006033,105.32451699607478,105.0,99.75031543251824,100.0
155,2021/06/05-16:00:06,-80588,42.089483338390494,52.80133165563183,105.31157077999639,105.0,99.51613124948146,100.0
156,2021/06/05-16:00:58,-80587,42.20424007589196,52.86792549410251,104.54106223115028,105.0,100.11044539456847,100.0
156,2021/06/05-16:01:02,-80589,42.13734088940299,52.653001327186246,104.2908697988078,105.0,99.71968554859795,100.0
156,2021/06/05-16:01:06,-80589,42.11820512522843,52.793926426771975,103.9290189315927,105.0,99.50220285785132,100.0
157,2021/06/05-16:01:58,-80589,42.21378747458624,53.31678683561586,105.56767628545535,105.0,100.14601722817135,100.0
157,2021/06/05-16:02:02,-80588,42.156466993607125,52.853135131681654,105.3552552734179,105.0,99.73649469297892,100.0
157,2021/06/05-16:02:06,-80588,42.12777421561498,52.793926426771975,105.00103886530107,105.0,99.50954101608407,100.0
158,2021/06/05-16:02:59,-80588,42.11820512522843,52.793926426771975,105.73825757511855,105.0,100.254387650333,100.0
158,2021/06/05-16:03:02,-80588,42.21378747458624,52.816138561321,105.616731432319,105.0,99.84199220849719,100.0
158,2021/06/05-16:03:06,-80587,42.185138065531135,53.00082704924216,105.81581187381886,105.0,99.52715722878881,100.0
159,2021/06/05-16:03:59,-80588,42.1660264272312,53.265497006033,104.60954831342686,105.0,100.26218167073085,100.0
159,2021/06/05-16:04:02,-80588,42.21378747458624,53.27282756834671,105.1650471482463,105.0,99.84019642486743,100.0
159,2021/06/05-16:04:06,-80588,42.185138065531135,52.793926426771975,105.36615337432431,105.0,99.55935396320548,100.0
160,2021/06/05-16:04:59,-80588,42.10863361663547,52.88271113999542,104.9179703675337,105.0,100.28010023973647,100.0
160,2021/06/05-16:05:03,-80589,42.13734088940299,52.793926426771975,104.54789535827015,105.0,99.86657251137581,100.0
160,2021/06/05-16:05:06,-80589,42.11820512522843,52.830940734730916,104.70302716052694,105.0,99.53351957140396,100.0
161,2021/06/05-16:05:59,-80588,42.07990456551465,52.64557229522558,104.28250755138463,105.0,100.24597030234591,100.0
161,2021/06/05-16:06:03,-80589,42.099059688226475,52.51164462288813,104.47454818350177,105.0,99.81587298153174,100.0
161,2021/06/05-16:06:06,-80589,42.070323367984656,52.36985236163889,104.89516575353345,105.0,99.56527058250477,100.0
162,2021/06/05-16:06:59,-80588,42.13734088940299,52.95656877835705,104.67852636392008,105.0,100.24174707683683,100.0
162,2021/06/05-16:07:03,-80589,42.185138065531135,53.18478484257122,105.00461509851294,105.0,99.81811809112443,100.0
162,2021/06/05-16:07:07,-80589,42.17558345067255,52.904880775157494,104.84615973891383,105.0,99.54227834620006,100.0
163,2021/06/05-16:07:59,-80589,42.21378747458624,53.22882694300773,104.71831726428213,105.0,100.22572425236558,100.0
163,2021/06/05-16:08:03,-80590,42.261488466895514,52.99345359672799,104.56769559965201,105.0,99.82574666245112,100.0
163,2021/06/05-16:08:07,-80589,42.185138065531135,53.03767678651451,104.798115203205,105.0,99.5435489552682,100.0
164,2021/06/05-16:08:59,-80590,42.2233324710819,53.00819933266456,104.72675274026089,105.0,100.18939252854355,100.0
164,2021/06/05-16:09:03,-80590,42.28055209292961,52.92703982334143,104.94403400736357,105.0,99.75861037231533,100.0
164,2021/06/05-16:09:07,-80590,42.261488466895514,52.80873570029337,104.8532858323454,105.0,99.50435922079042,100.0
165,2021/06/05-16:09:59,-80589,42.29960615461374,53.40458176170279,105.59535001870462,105.0,100.1034396242207,100.0
165,2021/06/05-16:10:03,-80589,42.356711079868035,53.06713557916356,105.6106174287016,105.0,99.7144648053892,100.0
165,2021/06/05-16:10:07,-80588,42.328169341632645,52.971326219087075,105.84856100419748,105.0,99.5103097186021,100.0
166,2021/06/05-16:10:59,-80589,42.31865066459051,53.44111451348647,105.41508506297727,105.0,100.1617942005898,100.0
166,2021/06/05-16:11:03,-80589,42.36622023355551,53.49950784628851,105.12030929180257,105.0,99.73842128450005,100.0
166,2021/06/05-16:11:07,-80590,42.356711079868035,53.05977262855612,104.66311936398213,105.0,99.51849289233388,100.0
167,2021/06/05-16:12:00,-80590,42.40423309483839,53.19947015830428,104.65828782786791,105.0,100.08353493835804,100.0
167,2021/06/05-16:12:03,-80591,42.385231411758355,53.236163257612986,104.44004401439024,105.0,99.67613561357454,100.0
167,2021/06/05-16:12:07,-80591,42.385231411758355,52.74205661970478,104.50635996349469,105.0,99.48743776432151,100.0
168,2021/06/05-16:13:00,-80590,42.480145125693184,52.667855804972305,104.60853439954003,105.0,100.15020274241002,100.0
168,2021/06/05-16:13:04,-80591,42.44220802563166,53.25816529434417,105.13754894737048,105.0,99.73403259170091,100.0
168,2021/06/05-16:13:07,-80590,42.461181298284316,53.44841765223106,105.15572651214644,105.0,99.5328973656622,100.0
169,2021/06/05-16:14:00,-80590,42.59373043321665,52.63814206712311,104.62116392337026,105.0,100.12396840527913,100.0
169,2021/06/05-16:14:04,-80591,42.53698006042231,52.80133165563183,104.99546294581143,105.0,99.70293824302739,100.0
169,2021/06/05-16:14:07,-80591,42.57482301753578,52.793926426771975,104.87914281170897,105.0,99.47629601527234,100.0
170,2021/06/05-16:15:00,-80591,42.631517200146504,53.21415085699908,105.22124702184354,105.0,100.10741320589347,100.0
170,2021/06/05-16:15:04,-80591,42.66926662931513,53.00082704924216,105.27865736291947,105.0,99.72373033062009,100.0
170,2021/06/05-16:15:07,-80591,42.64095805404088,52.779112414197755,105.02883062591982,105.0,99.50671460456881,100.0
171,2021/06/05-16:16:00,-80591,42.6503965758518,52.578657112352744,105.12546998137397,105.0,100.16759823100975,100.0
171,2021/06/05-16:16:04,-80591,42.66926662931513,52.793926426771975,104.99623303500276,105.0,99.75714109917082,100.0
171,2021/06/05-16:16:08,-80591,42.622074012643964,52.653001327186246,104.99470922428289,105.0,99.5575829300537,100.0
172,2021/06/05-16:17:00,-80591,42.66926662931513,52.496739701738136,105.11163962714848,105.0,100.16097429377304,100.0
172,2021/06/05-16:17:04,-80591,42.64095805404088,52.971326219087075,105.19507825736174,105.0,99.78051704820913,100.0
172,2021/06/05-16:17:08,-80591,42.678698164009745,53.30213833466274,105.03101838624072,105.0,99.53768818529717,100.0
173,2021/06/05-16:18:00,-80591,42.68812737270525,53.28015698182617,105.39760283454392,105.0,100.19111325582408,100.0
173,2021/06/05-16:18:04,-80591,42.66926662931513,53.00082704924216,105.32885942685054,105.0,99.59964822717467,100.0
173,2021/06/05-16:18:10,-78871,42.68812737270525,53.03767678651451,105.3333954450321,105.0,99.50744343333416,100.0
174,2021/06/05-16:19:00,-80590,42.71640105796416,53.140701149535914,104.73532237049737,105.0,100.18621588699506,100.0
174,2021/06/05-16:19:04,-80591,42.70697881816733,53.25083243273906,104.87305380129156,105.0,99.75477125015658,100.0
174,2021/06/05-16:19:08,-80592,42.71640105796416,53.31678683561586,104.88266157490413,105.0,99.51388476136374,100.0
175,2021/06/05-16:20:01,-80592,42.74465386376937,53.265497006033,105.51643115210139,105.0,100.21928238990085,100.0
175,2021/06/05-16:20:04,-80591,42.763477488081946,53.05977262855612,105.50177864195182,105.0,99.81966403212107,100.0
175,2021/06/05-16:20:08,-80591,42.70697881816733,53.05240851327983,105.66787168215689,105.0,99.5235870216433,100.0
176,2021/06/05-16:21:01,-80591,42.78229186281152,53.45571965501438,104.8476943078854,105.0,100.19265290290097,100.0
176,2021/06/05-16:21:05,-80591,42.763477488081946,53.39727179600072,104.77304937752892,105.0,99.75861331469926,100.0
176,2021/06/05-16:21:08,-80591,42.763477488081946,53.368020530897695,104.85502334699518,105.0,99.50208881232292,100.0
177,2021/06/05-16:22:01,-80591,42.79169558534221,53.265497006033,105.17594443134605,105.0,100.23215712081299,100.0
177,2021/06/05-16:22:05,-80592,42.79169558534221,53.35338804947418,105.04849137509743,105.0,99.84005048245831,100.0
177,2021/06/05-16:22:08,-80591,42.8010969999857,53.287485247011944,105.33113040322458,105.0,99.52354990548888,100.0
178,2021/06/05-16:23:01,-80591,42.848069507339005,53.05977262855612,105.06339729489798,105.0,100.2715348818443,100.0
178,2021/06/05-16:23:05,-80591,42.82928741158423,52.83834004824013,105.15433857623222,105.0,99.83785763864019,100.0
178,2021/06/05-16:23:09,-80591,42.82928741158423,52.904880775157494,105.46427391235149,105.0,99.55442442858158,100.0
179,2021/06/05-16:24:01,-80591,42.86684240745274,53.265497006033,105.485060825993,105.0,100.26033120839728,100.0
179,2021/06/05-16:24:05,-80591,42.848069507339005,53.44841765223106,105.43716931434778,105.0,99.85532879680864,100.0
179,2021/06/05-16:24:09,-80591,42.848069507339005,53.30213833466274,105.51242651058567,105.0,99.54039494227047,100.0
180,2021/06/05-16:25:01,-80592,42.838679609662904,53.324109367428264,104.5507123832287,105.0,100.22041326020162,100.0
180,2021/06/05-16:25:05,-80592,42.876225412871065,53.30946315820694,104.62402515499745,105.0,99.82220056677191,100.0
180,2021/06/05-16:25:09,-80592,42.848069507339005,53.22148947631746,104.53962829127217,105.0,99.5386146440928,100.0
181,2021/06/05-16:26:01,-80592,42.91373450499833,53.265497006033,105.74168188159778,105.0,100.26393892372484,100.0
181,2021/06/05-16:26:05,-80591,42.91373450499833,53.265497006033,106.04987671151788,105.0,99.81139283336391,100.0
181,2021/06/05-16:26:09,-80591,42.91373450499833,53.24349842067596,105.93027980214525,105.0,99.56116067197527,100.0
182,2021/06/05-16:27:01,-78871,42.97928736577933,53.34607009466799,104.93560554514984,105.0,100.25613945177736,100.0
182,2021/06/05-16:27:05,-80592,42.94184228962126,52.91965464934583,104.96001883978134,105.0,99.86480648303178,100.0
182,2021/06/05-16:27:09,-80592,42.969929517669186,53.074497365653485,105.14858775217864,105.0,99.5550685212011,100.0
183,2021/06/05-16:28:01,-80592,42.969929517669186,53.294812364444226,105.53418737663208,105.0,100.31333138593368,100.0
183,2021/06/05-16:28:05,-80592,42.97928736577933,53.05240851327983,105.37131127581723,105.0,99.90349682593595,100.0
183,2021/06/05-16:28:09,-80592,42.969929517669186,53.05977262855612,105.47126509798686,105.0,99.575485451813,100.0
184,2021/06/05-16:29:01,-80592,42.96056938992234,52.904880775157494,105.63887314183216,105.0,100.33814885729464,100.0
184,2021/06/05-16:29:05,-80591,42.95120698106484,53.19947015830428,105.40449258356169,105.0,99.90984376841611,100.0
184,2021/06/05-16:29:09,-80591,42.99799622897842,52.92703982334143,105.40838252349856,105.0,99.58836906194979,100.0
185,2021/06/05-16:30:01,-80592,42.99799622897842,53.25083243273906,104.88913662080225,105.0,100.32854622543239,100.0
185,2021/06/05-16:30:05,-80592,42.99799622897842,53.265497006033,104.93315940543582,105.0,99.93174603630509,100.0
185,2021/06/05-16:30:09,-80592,43.00734724700828,53.492212648115526,104.67006507014327,105.0,99.58875875323827,100.0
186,2021/06/05-16:31:02,-80593,42.988642935725295,53.44111451348647,104.88726531650077,105.0,100.32864914076382,100.0
186,2021/06/05-16:31:05,-80592,42.99799622897842,53.7033156296132,105.14701315352681,105.0,99.9183995231971,100.0
186,2021/06/05-16:31:09,-80592,42.988642935725295,53.74687434476732,105.39801761584826,105.0,99.61270974919758,100.0
187,2021/06/05-16:32:02,-80592,42.97928736577933,53.76138499542486,105.51756013219597,105.0,100.33086078902637,100.0
187,2021/06/05-16:32:06,-80592,42.97928736577933,53.833871526908524,105.47112648727416,105.0,99.9319610111752,100.0
187,2021/06/05-16:32:09,-80592,43.00734724700828,53.60880024525909,105.5737677175988,105.0,99.5803213440251,100.0
188,2021/06/05-16:33:02,-80592,43.04472859624161,53.65244627194534,105.03787716738579,105.0,100.33251435827266,100.0
188,2021/06/05-16:33:06,-80592,43.04472859624161,53.30946315820694,105.00197944733192,105.0,99.93398432167777,100.0
188,2021/06/05-16:33:09,-80593,42.988642935725295,53.25083243273906,104.67954813435964,105.0,99.59512698912903,100.0
189,2021/06/05-16:34:02,-80593,42.97928736577933,53.732359236343655,104.51499882120812,105.0,100.33938581856326,100.0
189,2021/06/05-16:34:06,-80593,43.02604246327047,53.71057820632842,104.92117112793224,105.0,99.90355461887769,100.0
189,2021/06/05-16:34:09,-80592,43.016695991283314,53.49950784628851,105.17267966338802,105.0,99.6040096208547,100.0